split,conversation_id,turn_index,utterance_id,speaker_id,text,audio_path,video_path,label
train,Ses03F_impro02,5,Ses03F_impro02_M005,unknown,What? You can't do that. Three weeks?,,,sur
train,Ses03F_impro02,6,Ses03F_impro02_M006,unknown,"God, we're supposed to take a look at a house next week.",,,frustrated
train,Ses03F_impro02,7,Ses03F_impro02_M007,unknown,"I can't- No, I can't do this alone.",,,anger
train,Ses03F_impro02,9,Ses03F_impro02_M009,unknown,God.,,,frustrated
train,Ses03F_impro02,10,Ses03F_impro02_M010,unknown,You know what happened to my cousin. She went and she never came back.,,,frustrated
train,Ses03F_impro02,11,Ses03F_impro02_M011,unknown,Oh,,,frustrated
train,Ses03F_impro02,12,Ses03F_impro02_M012,unknown,I can't-,,,frustrated
train,Ses03F_impro02,14,Ses03F_impro02_M014,unknown,I have to work.,,,sadness
train,Ses03F_impro02,15,Ses03F_impro02_M015,unknown,[BREATHING],,,frustrated
train,Ses03F_impro02,16,Ses03F_impro02_M016,unknown,You can't leave your daughter alone like this.,,,sadness
train,Ses03F_impro02,17,Ses03F_impro02_M017,unknown,You can't postpone it?,,,sadness
train,Ses03F_impro02,18,Ses03F_impro02_M018,unknown,I don't know if I can handle you going another year.,,,sadness
train,Ses03F_impro02,19,Ses03F_impro02_M019,unknown,I don't know if I- if I could take it.,,,sadness
train,Ses03F_impro02,20,Ses03F_impro02_M020,unknown,I can't be that strong. A whole year.,,,sadness
train,Ses03F_impro02,21,Ses03F_impro02_M021,unknown,"me, oh my god.",,,sadness
train,Ses03F_impro02,22,Ses03F_impro02_M022,unknown,What if you don't come back?,,,frustrated
train,Ses03F_impro02,24,Ses03F_impro02_M024,unknown,It doesn't look very good.,,,sadness
train,Ses03F_impro02,25,Ses03F_impro02_M025,unknown,I don't want the money. I want-you here,,,sadness
train,Ses03F_impro02,27,Ses03F_impro02_M027,unknown,If your life is going to be in danger and this family is going to be in danger we don't need the job. We'll find the money.,,,anger
train,Ses03F_impro02,28,Ses03F_impro02_M028,unknown,How are we supposed to tell Amy? How's she supposed to understand that?,,,sadness
train,Ses03F_impro02,29,Ses03F_impro02_M029,unknown,"How is she going to feel the first year in school, no mom.",,,sadness
train,Ses03F_impro02,31,Ses03F_impro02_M031,unknown,"All right, then.",,,sadness
train,Ses03F_impro03,4,Ses03F_impro03_F004,unknown,"at the end of the performance, you know, like we're all clapping and stuff. And all of a sudden I look over and",,,excited
train,Ses03F_impro03,5,Ses03F_impro03_F005,unknown,"Joe's gone. -where did he go, you know?",,,excited
train,Ses03F_impro03,6,Ses03F_impro03_F006,unknown,"And I'm like oh, he went to the- -the bathroom, but he didn't tell me, I didn't even notice him leaving. And all of a sudden, I swear to God, I'm sitting there and-",,,excited
train,Ses03F_impro03,7,Ses03F_impro03_F007,unknown,he comes up onstage-- And the entire cast everyone just like,,,excited
train,Ses03F_impro03,8,Ses03F_impro03_F008,unknown,goes up there and everyone's clapping and he's standing there and they put a spotlight on him.,,,excited
train,Ses03F_impro03,9,Ses03F_impro03_F009,unknown,"And I'm like freaking out. I'm like what the hell's going on, you know. I don't know what's going on. And so he's like standing there and then all of a sudden they give him a microphone-",,,excited
train,Ses03F_impro03,11,Ses03F_impro03_F011,unknown,"he asked me to marry him, like- onstage. I was like, I couldn't believe--and I had to walk up there and I was, like I think I tripped or something.",,,excited
train,Ses03F_impro03,12,Ses03F_impro03_F012,unknown,"Yeah, I said yes, but I, yeah, I mean,",,,excited
train,Ses03F_impro03,13,Ses03F_impro03_F013,unknown,"I don't know- it just like took me, took me by surprise.",,,excited
train,Ses03F_impro03,14,Ses03F_impro03_F014,unknown,He scored points.,,,joy
train,Ses03F_impro03,15,Ses03F_impro03_F015,unknown,"Oh, yeah. Everyone--yeah. And people--friends of ours were in the audience, I didn't know about, like family members.",,,joy
train,Ses03F_impro03,16,Ses03F_impro03_F016,unknown,Yeah. It was great.,,,excited
train,Ses03F_impro03,17,Ses03F_impro03_F017,unknown,"It was--I cried,",,,excited
train,Ses03F_impro03,18,Ses03F_impro03_F018,unknown,"like a loser, I cried.",,,joy
train,Ses03F_impro03,19,Ses03F_impro03_F019,unknown,"But, I don't know, I--it's so weird to think I'm marrying somebody 'cause I feel so young, you know?",,,joy
train,Ses03F_impro03,20,Ses03F_impro03_F020,unknown,No. No plans. or any- and probably,,,joy
train,Ses03F_impro03,21,Ses03F_impro03_F021,unknown,"like I think I want to get married--I want to have two weddings. One here, then one in Europe.",,,joy
train,Ses03F_impro03,24,Ses03F_impro03_F024,unknown,Yeah. I'm so excited. [LAUGHTER].,,,excited
train,Ses03F_impro03,0,Ses03F_impro03_M000,unknown,"Oh, my God, look at that. Huh-oh, how many carats is that?",,,excited
train,Ses03F_impro03,1,Ses03F_impro03_M001,unknown,Like eighteen? [LAUGHTER],,,excited
train,Ses03F_impro03,2,Ses03F_impro03_M002,unknown,"Oh, Jesus.",,,excited
train,Ses03F_impro03,5,Ses03F_impro03_M005,unknown,yeah [LAUGHTER],,,excited
train,Ses03F_impro03,6,Ses03F_impro03_M006,unknown,"Yeah, The Lousy Chaperone. [LAUGHTER] Uh huh.",,,excited
train,Ses03F_impro03,7,Ses03F_impro03_M007,unknown,[LAUGHTER] Uh- Drowsy.,,,excited
train,Ses03F_impro03,9,Ses03F_impro03_M009,unknown,oh-,,,sur
train,Ses03F_impro03,10,Ses03F_impro03_M010,unknown,"Oh, my God.",,,excited
train,Ses03F_impro03,15,Ses03F_impro03_M015,unknown,"No, you deserve to cry. I mean, tears of happiness.",,,joy
train,Ses03F_impro03,21,Ses03F_impro03_M021,unknown,That's awesome. [LAUGHTER] Marriage.,,,excited
train,Ses03F_impro04,0,Ses03F_impro04_F000,unknown,"I don't know, Brian, if they uh--it's been three years.",,,frustrated
train,Ses03F_impro04,1,Ses03F_impro04_F001,unknown,"No, I don't know, I--maybe this isn't for me. You know, maybe this isn't the right business for me.",,,frustrated
train,Ses03F_impro04,2,Ses03F_impro04_F002,unknown,"I just, I see all these other people getting commercials and work and it's like I'm not getting anything.",,,sadness
train,Ses03F_impro04,3,Ses03F_impro04_F003,unknown,I have no money behind me. Nothing. I'm twenty five and--,,,frustrated
train,Ses03F_impro04,4,Ses03F_impro04_F004,unknown,So I'll have to wait twenty five years-,,,frustrated
train,Ses03F_impro04,5,Ses03F_impro04_F005,unknown,"-just going and auditioning and auditioning and rejection after refection, it's like--",,,frustrated
train,Ses03F_impro04,6,Ses03F_impro04_F006,unknown,"I know, I just don't know if I can handle it. I mean, you're helping me so much financially it's like I can't survive on my own without you. I don't like that.",,,frustrated
train,Ses03F_impro04,7,Ses03F_impro04_F007,unknown,I feel like I'm not doing anything. Like I'm not giving anything into this world.,,,frustrated
train,Ses03F_impro04,8,Ses03F_impro04_F008,unknown,"Yeah, but what if I never make it? What if I studied all my life, this theatre, this acting, and I'm never going to get anywhere. I'm never going to be able to have a job.",,,frustrated
train,Ses03F_impro04,9,Ses03F_impro04_F009,unknown,Time is passing by. Every year it's,,,frustrated
train,Ses03F_impro04,10,Ses03F_impro04_F010,unknown,a part left than I can do.,,,frustrated
train,Ses03F_impro04,11,Ses03F_impro04_F011,unknown,Really?,,,sur
train,Ses03F_impro04,12,Ses03F_impro04_F012,unknown,"I don't know, I just [BREATHING] I get frustrated",,,frustrated
train,Ses03F_impro04,13,Ses03F_impro04_F013,unknown,That's the thing. I don't know. I don't know anything.,,,frustrated
train,Ses03F_impro04,14,Ses03F_impro04_F014,unknown,Law school? Maybe.,,,frustrated
train,Ses03F_impro04,17,Ses03F_impro04_F017,unknown,"Yeah. I mean, I get a call-back and stuff, but-",,,frustrated
train,Ses03F_impro04,18,Ses03F_impro04_F018,unknown,"I just, I need a break. I need something to break me out.",,,frustrated
train,Ses03F_impro04,21,Ses03F_impro04_F021,unknown,[BREATHING] Brian-,,,frustrated
train,Ses03F_impro04,22,Ses03F_impro04_F022,unknown,it's not funny. I just don't know what I'm going to do.,,,sadness
train,Ses03F_impro04,23,Ses03F_impro04_F023,unknown,"Yeah, I guess I could.",,,sadness
train,Ses03F_impro04,24,Ses03F_impro04_F024,unknown,Yeah,,,sadness
train,Ses03F_impro04,26,Ses03F_impro04_F026,unknown,[BREATHING],,,frustrated
train,Ses03F_impro04,0,Ses03F_impro04_M000,unknown,"Hey, you just got to keep on going.",,,neutral
train,Ses03F_impro04,1,Ses03F_impro04_M001,unknown,"No, don't think like that.",,,neutral
train,Ses03F_impro04,2,Ses03F_impro04_M002,unknown,Russel Crowe wasn't forty until he got his big stuff.,,,neutral
train,Ses03F_impro04,3,Ses03F_impro04_M003,unknown,"If you really want to do it-I mean,",,,neutral
train,Ses03F_impro04,4,Ses03F_impro04_M004,unknown,you got to do.,,,neutral
train,Ses03F_impro04,5,Ses03F_impro04_M005,unknown,You could. You could. We just--,,,neutral
train,Ses03F_impro04,6,Ses03F_impro04_M006,unknown,we're just pooling our funds together.,,,neutral
train,Ses03F_impro04,7,Ses03F_impro04_M007,unknown,You don't owe me anything.,,,neutral
train,Ses03F_impro04,8,Ses03F_impro04_M008,unknown,"You are, you're going to class, you're learning, you're getting better. When you finally get that role you're going to be prepared.",,,neutral
train,Ses03F_impro04,9,Ses03F_impro04_M009,unknown,"Oh my God, Anna, you're still young. Don't even think about that.",,,neutral
train,Ses03F_impro04,10,Ses03F_impro04_M010,unknown,"You're only twenty five, okay? Some people don't start until they're thirty five.",,,neutral
train,Ses03F_impro04,11,Ses03F_impro04_M011,unknown,Yeah.,,,neutral
train,Ses03F_impro04,12,Ses03F_impro04_M012,unknown,What would you do- What would you do if you didn't? You can go to law school.,,,neutral
train,Ses03F_impro04,13,Ses03F_impro04_M013,unknown,See? So you can't just quit now.,,,neutral
train,Ses03F_impro04,14,Ses03F_impro04_M014,unknown,Have you been going to auditions and stuff?,,,neutral
train,Ses03F_impro04,15,Ses03F_impro04_M015,unknown,How's the job? Still waiting tables at Denny's?,,,neutral
train,Ses03F_impro04,16,Ses03F_impro04_M016,unknown,"Well, they tip well.",,,neutral
train,Ses03F_impro04,17,Ses03F_impro04_M017,unknown,Maybe you could start teaching. I don't know.,,,neutral
train,Ses03F_impro04,18,Ses03F_impro04_M018,unknown,"Go back to school. You know? Another three more years, get your master's.",,,neutral
train,Ses03F_impro04,19,Ses03F_impro04_M019,unknown,"Close to thirty. Oof, it's going to be tough.",,,neutral
train,Ses03F_impro05,0,Ses03F_impro05_F000,unknown,"Look sir, I've been waiting for about an hour and my luggage still hasn't come. What's going on?",,,frustrated
train,Ses03F_impro05,1,Ses03F_impro05_F001,unknown,"What do you mean, you don't know what to tell me? I have two luggage that I've been coming--they're coming--from France and I need them here. I'm home now. I need to go start working.",,,frustrated
train,Ses03F_impro05,2,Ses03F_impro05_F002,unknown,"Where? I don't know. The lost and found. What do you mean, lost and found?",,,anger
train,Ses03F_impro05,3,Ses03F_impro05_F003,unknown,I had my luggage transferred here from Paris to L.A. and now I'm here and I need to be working and I have all my stuff in there.,,,frustrated
train,Ses03F_impro05,4,Ses03F_impro05_F004,unknown,"Well, that's what I'm asking you. What--I don't know what happened to it.",,,frustrated
train,Ses03F_impro05,5,Ses03F_impro05_F005,unknown,"Wait, sir. You're- You're completely not--what do you mean, stole it? How can they just steal it from an airplane? It was up in the air?",,,anger
train,Ses03F_impro05,6,Ses03F_impro05_F006,unknown,Okay. All I know is that I am supposed to have my language here right now. Right now. And it's not there. And you're supposed to help me because you work at the airport. So give me my luggage or tell me where the hell it is.,,,frustrated
train,Ses03F_impro05,7,Ses03F_impro05_F007,unknown,"What do you mean, if it shows up? No, I need it now. I have my keys, I have my wallet, I have my money. I have thousands and thousands of dollars worth of stuff in there.",,,anger
train,Ses03F_impro05,8,Ses03F_impro05_F008,unknown,Not to mention I have my work in there.,,,anger
train,Ses03F_impro05,9,Ses03F_impro05_F009,unknown,"And what if- what if it is lost? Well, what are you guys going to do for me?",,,anger
train,Ses03F_impro05,10,Ses03F_impro05_F010,unknown,Fifteen percent?,,,anger
train,Ses03F_impro05,11,Ses03F_impro05_F011,unknown,What? There- There's hundreds of thousands of dollars worth of stuff in there.,,,anger
train,Ses03F_impro05,12,Ses03F_impro05_F012,unknown,"No, no, no. You don't understand. This is--these are my belongings in the luggage. And I went to Paris.",,,frustrated
train,Ses03F_impro05,13,Ses03F_impro05_F013,unknown,"Sir, why are you laughing at me? This isn't funny.",,,frustrated
train,Ses03F_impro05,15,Ses03F_impro05_F015,unknown,"No, they said I couldn't lock it.",,,anger
train,Ses03F_impro05,16,Ses03F_impro05_F016,unknown,Give me--I'm going to talk to your supervisor. Give me your supervisor. I want to talk to your supervisor right now.,,,anger
train,Ses03F_impro05,17,Ses03F_impro05_F017,unknown,"Well, get- I want the C.E.O. then.",,,anger
train,Ses03F_impro05,0,Ses03F_impro05_M000,unknown,"I'm sorry, Mrs. Rosenkrantz, but uh- I don't know what to tell you.",,,frustrated
train,Ses03F_impro05,1,Ses03F_impro05_M001,unknown,Did you- Did you check with the lost and found?,,,frustrated
train,Ses03F_impro05,2,Ses03F_impro05_M002,unknown,"Maybe it got lost. Did you think about that, mom?",,,frustrated
train,Ses03F_impro05,3,Ses03F_impro05_M003,unknown,"Oh, not--we didn't lose it; maybe the airport lost it. Maybe someone stole it.",,,neutral
train,Ses03F_impro05,4,Ses03F_impro05_M004,unknown,"No, I mean, maybe in the little--going around thingy thing where bopper stole it from there.",,,frustrated
train,Ses03F_impro05,5,Ses03F_impro05_M005,unknown,Okay. What can we do is we can get your name and information and if it shows up we can send it to you so-- Wherever you stay,,,frustrated
train,Ses03F_impro05,6,Ses03F_impro05_M006,unknown,"Well, I'll have you fill out some paperwork and see if you can get started on something.",,,frustrated
train,Ses03F_impro05,8,Ses03F_impro05_M008,unknown,and when you sign your ticket we could replace about fifteen percent of what's in the bag.,,,neutral
train,Ses03F_impro05,9,Ses03F_impro05_M009,unknown,Up to a limit of twenty five dollars.,,,neutral
train,Ses03F_impro05,10,Ses03F_impro05_M010,unknown,"Whoa, maybe you should uh- have thought of a better way to send it than just in a bag, hmm? Did you think about that?",,,frustrated
train,Ses03F_impro05,11,Ses03F_impro05_M011,unknown,"I think that's kind of stupid, that you put a hundred thousands of dollars in the bag.",,,neutral
train,Ses03F_impro05,12,Ses03F_impro05_M012,unknown,Did you lock- Did you lock it even? You probably didn't even lock it.,,,frustrated
train,Ses03F_impro05,13,Ses03F_impro05_M013,unknown,"Okay, let me get him.Oh, guess who the supervisor is? It's me.",,,neutral
train,Ses03F_impro05,14,Ses03F_impro05_M014,unknown,"What, do you have questions?",,,neutral
