split,conversation_id,turn_index,utterance_id,speaker_id,text,audio_path,video_path,label
train,302,4,302_4,unknown,"He’s right, even if it’s to say something complementary.",,,neutral
train,302,5,302_5,unknown,Hey!,,,surprise
train,302,6,302_6,unknown,Hey.,,,neutral
train,302,7,302_7,unknown,"So are ready for the gym? They’ve got this new rock climbing wall, we can spot each other.",,,neutral
train,302,8,302_8,unknown,"No, I can spot you from here.",,,neutral
train,302,9,302_9,unknown,What?,,,surprise
train,302,10,302_10,unknown,"Okay, listen Robert...",,,neutral
train,303,0,303_0,unknown,I don’t have time for this.,,,anger
train,303,1,303_1,unknown,"No, that is what the game is.",,,neutral
train,304,0,304_0,unknown,Which you just gave up really quickly.,,,neutral
train,304,1,304_1,unknown,Have you seen Joey?,,,neutral
train,304,2,304_2,unknown,What’s the matter?,,,neutral
train,304,3,304_3,unknown,"Oh, just this!  Y’know what it’s my fault really, because the couch is usually where we",,,neutral
train,304,4,304_4,unknown,"Hey, does somebody wanna hand me one of those tiles.",,,neutral
train,304,5,304_5,unknown,What’s going on?,,,surprise
train,304,6,304_6,unknown,He’s retiling my floor.,,,neutral
train,304,7,304_7,unknown,Yo!! Spackel boy! Get up!,,,neutral
train,304,8,304_8,unknown,"Ah-ah-ah, now you started this, you will finish it.",,,anger
train,304,9,304_9,unknown,He started mine first!,,,anger
train,304,10,304_10,unknown,"Build the unit Cinderelly, lay the tile Cinderelly.",,,anger
train,305,0,305_0,unknown,Come on Chloe! Finish up with your customer first. Come on Chloe! Come on Chloe!!,,,joy
train,305,1,305_1,unknown,Can I help you?,,,neutral
train,305,2,305_2,unknown,Uh-oh.,,,fear
train,305,3,305_3,unknown,"Uh, y'know what, we’re having second thoughts about our copying needs. And we’ll need a little more time to think about it.",,,neutral
train,305,4,305_4,unknown,"Chloe, switch with me, there’s some guys here that got a crush on you.",,,neutral
train,305,5,305_5,unknown,"Okay, that hurt us.",,,joy
train,305,6,305_6,unknown,Hi guys. I haven’t seen you since this morning.,,,neutral
train,305,7,305_7,unknown,"Well ah, ........y'know.",,,neutral
train,305,8,305_8,unknown,"Hey, what are you guys doing tomorrow night?",,,neutral
train,305,9,305_9,unknown,Both of us?,,,surprise
train,305,10,305_10,unknown,Maybe. Does that scare ya?,,,neutral
train,305,11,305_11,unknown,Relax. It’s just Issac’s D.J.-ing at the Philly. You should come.,,,neutral
train,305,12,305_12,unknown,We’ll be there.,,,joy
train,305,13,305_13,unknown,"Great. I’ll ah, see ya then.",,,joy
train,305,14,305_14,unknown,"All right, rock on.",,,joy
train,306,0,306_0,unknown,"Umm, candles, champagne, yeah anniversaries are great.",,,joy
train,306,1,306_1,unknown,"‘Cause you know love lasts forever, y'know.",,,joy
train,306,2,306_2,unknown,"Nothing like it in this lifetime, money in the bank, so Rachel and I broke up.",,,sadness
train,306,3,306_3,unknown,"Oh God, Ross I am so sorry.",,,joy
train,306,4,306_4,unknown,"Y'know what, I want to talk to you about this so much, but we should probably do it when we could really get into it, are you free for dinner tomorrow night?",,,neutral
train,306,5,306_5,unknown,"Oh yeah, I’d love that.",,,joy
train,306,6,306_6,unknown,"Oh, great! Me too.",,,joy
train,306,7,306_7,unknown,I guess it all started when Rachel got this new job.,,,neutral
train,307,0,307_0,unknown,And why do you care so much?,,,neutral
train,307,1,307_1,unknown,Because! You could get to live out my fantasy!,,,joy
train,307,2,307_2,unknown,You had fantasies about Emily?,,,sadness
train,307,3,307_3,unknown,"No! Y’know,",,,neutral
train,307,4,307_4,unknown,Is that why in junior high you were the only one that hung out with that Ukrainian kid?,,,neutral
train,307,5,307_5,unknown,"Yeah that, plus his mom used to put sour cream on everything!",,,neutral
train,307,6,307_6,unknown,Do you love her?,,,neutral
train,307,7,307_7,unknown,"We said it was only going to be two weeks, y’know?",,,neutral
train,307,8,307_8,unknown,You love her!,,,surprise
train,307,9,307_9,unknown,What-what is love really?,,,neutral
train,307,10,307_10,unknown,"Ohhh, I",,,neutral
train,307,11,307_11,unknown,I am a good kisser.,,,neutral
train,307,12,307_12,unknown,"Then you two can, can sneak into the cockpit, and things will start to heat up, and then a stewardess comes in…  I’ve been watching too much porn.",,,neutral
train,308,0,308_0,unknown,So basically this is very easy. You read from the script and try to sell as much toner as you possibly can.,,,neutral
train,308,1,308_1,unknown,"Okay, I can do that! Oh, by the way, I",,,joy
train,308,2,308_2,unknown,Why don’t we do a trial run.,,,neutral
train,308,3,308_3,unknown,"Oh okay. Umm, all right.  Hi, this is Phoebe from Empire Office Supplies, can I speak to your supply manager please?",,,neutral
train,308,4,308_4,unknown,I’m the supply manager.,,,neutral
train,308,5,308_5,unknown,"Umm, okay I would like to talk to you about your toner needs.",,,neutral
train,309,0,309_0,unknown,"Kathy! Kathy! Hi!! Kathy! Kathy! (She doesn't hear him and keeps running, Chandler starts chasing her as the theme to",,,joy
train,309,1,309_1,unknown,"Hey, Chandler! What are you doing here?",,,surprise
train,309,2,309_2,unknown,"Oh, I just wanted to say, ""Hey!""",,,joy
train,309,3,309_3,unknown,Hey!,,,neutral
train,309,4,309_4,unknown,Okay.,,,neutral
train,310,0,310_0,unknown,"Oh, hey, Mon, do you still have your like old blouses and dresses from high school?",,,neutral
train,310,1,310_1,unknown,"Yeah, I think I have some around here somewhere. Why?",,,neutral
train,310,2,310_2,unknown,"Well, it’s just that maternity clothes are so expensive.",,,joy
train,310,3,310_3,unknown,"Hey, Rach! I made a pile of your stuff over on this side of the room. If you could just……throw your purses at it.",,,sadness
train,310,4,310_4,unknown,Bloomingdale’s,,,neutral
train,310,5,310_5,unknown,"Oh my God, are you out of a job?",,,surprise
train,310,6,310_6,unknown,"No, but they stuck me in personal shopping. Which is just a",,,sadness
train,311,0,311_0,unknown,Okay!,,,neutral
train,311,1,311_1,unknown,"Come on, no peeking!",,,joy
train,311,2,311_2,unknown,Our eyes are closed and we’re about to cross the street. Very good.,,,joy
train,311,3,311_3,unknown,"Okayyyyy, open up!",,,joy
train,311,4,311_4,unknown,What did you want to show us? Because all I can see is this,,,neutral
train,311,5,311_5,unknown,"Yeah, it’s for our catering business!",,,joy
train,311,6,311_6,unknown,I think I know that girl.,,,neutral
train,311,7,311_7,unknown,"All right, umm, we’re not gonna really keep it this way though.",,,joy
train,311,8,311_8,unknown,No?,,,surprise
train,311,9,311_9,unknown,"No, we’re gonna paint over the sword, and replace it with a baguette.",,,neutral
train,311,10,311_10,unknown,Oh!,,,surprise
train,311,11,311_11,unknown,"And also, we don’t know what to do with this.",,,neutral
train,311,12,311_12,unknown,"Oh yeah, I definitely know her.",,,neutral
train,312,0,312_0,unknown,"You don’t know?! Rach, you balded my girlfriend!",,,neutral
train,312,1,312_1,unknown,"All right! Ross, do you think it’s easy for me to see you with somebody else?",,,anger
train,312,2,312_2,unknown,"Y'know, hey! You’re the one who ended it, remember?",,,anger
train,312,3,312_3,unknown,"Yeah, because I was",,,neutral
train,312,4,312_4,unknown,You still love me?,,,sadness
train,312,5,312_5,unknown,Noo.,,,sadness
train,312,6,312_6,unknown,You still love me.,,,neutral
train,312,7,312_7,unknown,"Oh, y-yeah, so, you-you love me!",,,surprise
train,312,8,312_8,unknown,"Noo, nnnnn. What does this mean? What do you, I mean do you wanna, get back together?",,,surprise
train,312,9,312_9,unknown,Noo!,,,anger
train,312,10,312_10,unknown,Maybe!,,,surprise
train,312,11,312_11,unknown,"I, I don’t know.",,,neutral
train,312,12,312_12,unknown,"Ross, I still can’t forgive you for what you did, I can’t, I just, but sometimes when I’m with you I just, I feel so...",,,sadness
train,312,13,312_13,unknown,What?!,,,sadness
train,312,14,312_14,unknown,"I just, I feel, I-I just...",,,neutral
train,312,15,312_15,unknown,What?,,,neutral
train,312,16,312_16,unknown,I feel...,,,neutral
train,312,17,312_17,unknown,"Noo!! I don’t care! I’m not, I’m not gonna playing one-on-one strip poker with you for practice!",,,anger
train,312,18,312_18,unknown,But I made cards!!,,,sadness
train,312,19,312_19,unknown,Well! Good night.  I’m going upstairs.,,,neutral
train,312,20,312_20,unknown,Good night.,,,neutral
train,312,21,312_21,unknown,Wanna play strip poker for practice?,,,sadness
train,313,0,313_0,unknown,What are you doing?,,,neutral
train,313,1,313_1,unknown,The key’s stuck in the lock.,,,neutral
train,313,2,313_2,unknown,I can fix it. Hold on.  Look out. Look out.,,,neutral
train,313,3,313_3,unknown,It still doesn’t work.,,,joy
train,314,0,314_0,unknown,"Isn’t it incredible?! Monica and Chandler, gettin’ married.",,,joy
train,314,1,314_1,unknown,"I know, they’re gonna be",,,joy
train,314,2,314_2,unknown,"Ohh… I mean two best friends falling in love, how often does that happen?",,,joy
train,314,3,314_3,unknown,Not,,,neutral
train,314,4,314_4,unknown,No! I’m so happy for them!,,,joy
train,314,5,314_5,unknown,Me too! So happy for them!,,,joy
train,314,7,314_7,unknown,"Oh no! No God, definitely not jealous!",,,neutral
train,314,8,314_8,unknown,"I mean I’m probably 98% happy, maybe 2% jealous. And I mean what’s 2%? That’s nothing.",,,neutral
train,314,9,314_9,unknown,Totally. I’m like 90/10.,,,joy
train,314,10,314_10,unknown,Yeah me too.,,,neutral
train,314,11,314_11,unknown,"Hey uh, have you guys scene Chandler?",,,neutral
train,314,12,314_12,unknown,"Wh—no, but y’know who did stop in here looking for ya, Tennille.",,,neutral
train,315,0,315_0,unknown,Remember that guy from cooking school I told you about that put cilantro with everything?,,,neutral
train,315,1,315_1,unknown,"Oh sure, Cilantro Larry.",,,neutral
train,315,2,315_2,unknown,"Well, I’m gonna fill in for him as food critic for the Chelsea Reporter.",,,joy
train,315,3,315_3,unknown,"Wow, Monica! What an amazing opportunity to influence… dozens of people.",,,joy
train,315,4,315_4,unknown,"How could you say yes, what about our catering business?",,,anger
train,315,5,315_5,unknown,"Oh no-no-no, it’s only one night a week, and plus I get to take all of you out for a",,,neutral
train,315,6,315_6,unknown,Yay!!,,,joy
train,315,7,315_7,unknown,"Oh, in that case——Yay!  That was me hopping on board.",,,joy
train,315,8,315_8,unknown,Oh.,,,joy
train,315,9,315_9,unknown,"Hey, you guys! Hey, Ross, quick question for ya. Are you ready to party?",,,joy
train,316,0,316_0,unknown,Hello.,,,neutral
train,316,1,316_1,unknown,"Hey, it’s me.",,,neutral
train,316,2,316_2,unknown,"I know you can’t stand to be in the same room as me, so I just thought I’d try and apologize over the phone.",,,sadness
train,316,3,316_3,unknown,Hello.,,,neutral
train,316,4,316_4,unknown,"Look I never should have kissed your girlfriend, but I’m",,,fear
train,316,5,316_5,unknown,Stop callin’!!,,,anger
train,316,6,316_6,unknown,"Hey! Hey! Hey! This is 92.3, WXRK, K-Rock for our $1,000 daily challenge.",,,joy
train,316,7,316_7,unknown,All right!,,,neutral
train,316,8,316_8,unknown,"What is the name of your roommate who is very, very sorry and would do anything",,,neutral
train,317,0,317_0,unknown,Joseph Francis Tribbiani are you home yet?!!,,,neutral
train,317,1,317_1,unknown,"Umm, I think he’s still out. What’s wrong?",,,joy
train,317,2,317_2,unknown,"Well, I’ll tell you Rachel Karen Green, I had plans with Joey tonight and he left me this note.",,,neutral
train,317,3,317_3,unknown,"""Pheebs, can’t make it, got a date. Talk to you later. Big Daddy.""  Big Daddy?",,,anger
train,317,4,317_4,unknown,Oh that’s a nickname we were trying out.,,,neutral
train,317,5,317_5,unknown,"Hey, y’know what nickname never caught on? The Ross-A-Tron!",,,joy
train,317,6,317_6,unknown,Hey!,,,joy
train,317,7,317_7,unknown,Oh! Here’s Joseph Francis!,,,joy
train,317,8,317_8,unknown,Oh-Wha-Ho! What are you middle naming me for?! I left you a note!,,,surprise
train,317,9,317_9,unknown,So what?! That doesn’t give you the right to ditch me!,,,anger
train,317,10,317_10,unknown,"Hey, you can cancel plans with friends if there is the possibility for sex!",,,anger
train,317,11,317_11,unknown,"Phoebe he’s right, that is the rule.",,,neutral
train,317,12,317_12,unknown,I don’t accept this rule.,,,anger
train,317,13,317_13,unknown,"When we make plans, I expect you to show up.",,,anger
train,317,14,317_14,unknown,"Okay, I can’t just be a way to kill time ‘til you meet someone better!",,,anger
train,317,15,317_15,unknown,"Y’know boyfriends and girlfriends come and go, but this  is for life!",,,anger
train,318,0,318_0,unknown,Did you know he was in there?,,,neutral
train,318,1,318_1,unknown,No.,,,neutral
train,318,2,318_2,unknown,How long have we been home?,,,neutral
train,318,3,318_3,unknown,About a half an hour.,,,neutral
train,318,4,318_4,unknown,Love,,,neutral
train,319,0,319_0,unknown,"Lights.  Uh, romantic lights.",,,neutral
train,319,1,319_1,unknown,"Ooh, nice.",,,joy
train,319,2,319_2,unknown,"So ah, there was this thing I wanted to talk to you about.",,,neutral
train,319,3,319_3,unknown,"Oh, right! I completely forgot about that.",,,neutral
train,319,4,319_4,unknown,"Well ah, I’ve been doing a lot of thinking, and I look at my life",,,neutral
train,319,5,319_5,unknown,Yeah?,,,neutral
train,319,6,319_6,unknown,"And I feel like I’ve conquered the business world, and I feel like I’ve conquered the intellectual world, and now I-I have the most beautiful woman in the world.",,,anger
train,319,7,319_7,unknown,Wow.,,,surprise
train,319,8,319_8,unknown,There’s one thing missing.,,,sadness
train,319,9,319_9,unknown,What’s that?,,,neutral
train,319,10,319_10,unknown,It’s time for me to conquer the physical world.,,,neutral
train,319,11,319_11,unknown,Okay.,,,neutral
train,319,12,319_12,unknown,"Monica, I want to become  the Ultimate Fighting Champion.",,,neutral
train,319,13,319_13,unknown,You wanna what?!,,,surprise
train,319,14,319_14,unknown,"I want to become the Ultimate Fighting Champion! It’s the most intense physical competition in the world, it’s banned in 49 states!",,,joy
train,319,15,319_15,unknown,What are you talking about?,,,surprise
train,319,16,319_16,unknown,"Okay, my trainer, Ho Chi, is teaching me a combination of Gee Koon Doe and Brazilian street fighting, I’ve even had my own octagon training ring designed.",,,neutral
train,319,17,319_17,unknown,And I suppose you used a ring designer for that.,,,joy
train,319,18,319_18,unknown,Yeah.,,,neutral
train,319,19,319_19,unknown,"Monica, I want you there in the front row when I win.",,,joy
train,319,20,319_20,unknown,I want you close enough to smell the blood.,,,joy
train,319,21,319_21,unknown,What do you think?,,,neutral
